的	白勹丶
贅	丰力攵貝
麦	丰夂
瑣	王小貝
琼	王亠口小
撵	扌二人車
挠	扌戈尤
揽	扌刂⺮見
势	扌丸力
搗	扌鳥山
拦	扌䒑二
择	扌又工
荊	艹一艹刂
鵲	廿日鳥
莱	艹二水
韩	十日工㇆
萝	艹四夕
苍	艹人巳
莺	艹冖鳥
酝	酉二厶
榄	木刂⺮見
槛	木刂⺮皿
櫻	木貝貝女
桦	木亻匕十
栏	木䒑二
雾	雨夂力
励	厂一力力
聾	龍耳
矾	石凡
砾	石氏小
尴	尤刂⺮皿
輻	車一口田
斬	車斤
欧	匚乂欠
鸥	匚乂鳥
虾	虫一卜
蚁	虫丶乂
唠	口艹冖力
囂	口口頁口
吶	口冂人
勛	口貝力
嗚	口烏
坚	刂又土
鱉	水冂攵魚
睐	目二水
罗	四夕
逻	之四夕
岗	山冂乂
貶	貝丿之
贍	貝⺈八言
貽	貝厶口
鸚	貝貝女鳥
矫	矢丿大川
牺	牛西
秽	禾山夕
筛	⺮刂一巾
箩	⺮四夕
衅	丿皿半
筝	⺮⺈彐
囱	鬼夂
偿	亻小二厶
仪	亻丶乂
鴿	人一口鳥
惩	行一止心
径	行㇕丶工
饅	食日四又
餃	食亠八乂
鈣	金一卜乚
錨	金艹田
鈍	金七凵
鉀	金甲
锣	金四夕
錘	金千艹二
鑲	金亠甘𧘇
镐	金亠冂口
覓	爪見
鈕	金㇕十
凤	几又
狮	犭刂一巾
肠	月㇆彡
鳄	魚口一了
毙	匕匕夕匕
鯨	魚亠口小
惫	夂田心
証	言一止
謹	言廿口丰
峦	亠刂八山
恋	亠刂八心
詐	言矢卜
謝	言身寸
訛	言亻匕
訟	言八厶
諄	言亠口子
贛	立日工貝
竞	立口儿
譜	言䒑业日
謬	言习人彡
盗	冫欠皿
庙	广由
疟	疒匚
酱	丬夕酉
閣	門夂口
痪	疒⺈冂大
盖	羊皿
粪	米廿八
烂	火䒑二
炉	火户
涝	氵艹冖力
瀕	氵止小頁
潰	氵中一貝
滥	氵刂⺮皿
鯊	氵小丿魚
沧	氵人巳
浏	氵文刂
济	氵文川
湾	氵亠八弓
泻	氵冖乚一
寝	宀丬冖又
窜	穴口中
窝	穴口冂人
禄	礻彐水
衬	衤寸
双	又又
騷	馬又丶虫
书	㇕㇆丨丶
墮	阝大月土
隕	阝口貝
险	阝人二⺍
缰	絲三田田
繚	絲大日小
絨	絲戈大
紳	絲申
缆	絲刂⺮見
娇	女丿大川
絞	絲亠八乂
締	絲亠冖巾
缕	絲米女
缤	絲宀丘八
绎	絲又工
綴	絲又又又
說	言八口儿
沒	氵力又
還	之四口𧘇
對	业羊寸
個	亻因十口
來	木人人
會	人一四日
與	臼一丨八
這	之言
點	四二卜口
後	行幺夂
從	行人人止
將	爿夕寸
時	日土寸
過	之咼
麼	广木木幺
買	四貝
讓	言亠甘𧘇
嗯	口因大心
於	方人冫
號	口了虎
發	癶弓殳
並	䒑业
錢	金戈戈
開	門一艹
當	小冖口田
卻	八人口冂
寫	宀臼勹灬
帶	廿冖巾
賣	士四貝
剛	冂䒑山刂
無	矢廿灬
換	扌⺈八大
愛	爪冖心夂
聽	耳王一心
幫	土土白巾
學	臼乂乂子
咯	口夂口
總	絲鬼夂心
區	匚口口口
萬	艹日冂厶
機	木幺戈人
進	之隹
講	言甘冂土
殺	乂木殳
網	絲冂䒑亡
裝	爿士亠𧘇
圖	因口因口
頭	一口䒑頁
應	广亻隹心
強	弓厶虫
類	米大丶頁
書	彐二日
辦	辛力辛
併	亻䒑艹
兩	丁冂人人
轉	車車寸
塊	土鬼
線	絲白水
黃	廿一由八
豬	豕者
難	廿口夫隹
兒	臼儿
傳	亻車寸
樣	木羊丶水
夠	夕夕勹口
邊	之自穴方
稱	禾爪冂土
處	虎夂几
選	之巳廿八
經	絲一巛工
數	數女攵
據	扌虎豕
變	言絲絲攵
陳	阝木日
幹	十日一十
樓	木數女
讀	言士四貝
條	亻丨夂木
亂	爪又又乚
唔	口一韋口
遠	之土口𧘇
單	口口日十
熱	土八丸灬
風	風
滿	氵廿人人
掛	扌土土卜
關	門幺凵二
飛	乙冫乙冫
劉	氏丶金刂
種	禾千日二
報	土半冂又
裡	衤甲二
盤	舟殳皿
隊	阝丷豕
楊	木日勹彡
臺	士口冖至
國	因戈口一
歲	止戊一小
壞	土亠水𧘇
離	亠乂厶隹
佔	亻卜口
達	之土羊
動	千日二力
氣	气米
係	亻丿絲
畫	彐二田一
夢	艹四冖夕
蠻	言絲絲虫
罵	四馬
雙	隹隹又
杳	木日
練	絲木四
億	亻立日心
貓	豸艹田
藥	艹白幺木
羅	四絲隹
藍	艹臣⺮皿
縣	且小丿絲
搶	扌人户口
臉	月人人人
吳	口乚大
聲	士尸殳耳
雲	雨二厶
噢	口自米大
華	艹一艹工
呃	口厂巳
養	羊丶艮
補	衤甫
團	因車寸
樂	白幺幺木
電	雨日乚
親	立木見
葉	艹廿乚木
僅	亻廿口丰
層	尸丷四日
週	之冂土口
趙	走小月
論	言人冂艹
帥	丿㠯巾
廠	广小口攵
陽	阝日勹彡
樹	木士䒑寸
奧	自丿釆大
倆	亻丁人人
權	木艹口隹
隨	阝之工月
場	土日勹彡
價	亻西貝
寶	宀王山貝
體	骨日口䒑
傷	亻矢勹彡
腳	月八口冂
丟	王厶
劍	人一人刂
業	业丷三小
孫	子丿絲
舊	艹隹臼
喔	口尸至
證	言癶口䒑
鐵	金土王戈
節	⺮艮冂
輕	車一巛工
師	丿㠯一巾
爛	火門木四
靜	丰月爪彐
燒	火土土尤
斷	幺幺乚斤
虧	虎隹一了
湯	氵日勹彡
極	木了又一
綠	絲彑水
獎	爿夕大丶
緊	臣又絲
盡	彐一灬皿
蘇	艹魚禾
簽	⺮人人人
雞	爪幺大隹
髮	長彡又丶
鬧	刂王亠巾
戲	虎一䒑戈
橋	木丿冂口
燈	火癶口䒑
屬	尸水勹虫
窮	穴身弓
韓	十日口㐄
刪	冂艹刂
衝	行千日二
蓋	艹土厶皿
蘭	艹門木四
壓	厂日丶土
齊	亠丷氏川
隻	隹又
黨	小冖二灬
雖	口虫隹
戰	口口十戈
沖	氵中
園	因土口𧘇
鄉	乡丶艮阝
鄭	丷酉大阝
煙	火西土
廣	广廿由八
歸	丿㠯冖巾
滾	氵亠口𧘇
靈	雨口人人
趕	走日一十
勝	月半力
獲	犭艹隹又
覺	臼乂乂見
準	氵隹十
慘	忄厶人彡
漢	氵廿口夫
嘎	口一自戈
戶	斤㇕
寧	宀心皿丁
槍	木人户口
麗	一冂丶鹿
興	臼冂口八
觀	艹口隹見
製	牛巾亠𧘇
餘	食人禾
筆	⺮彐二
榮	火火冖木
陸	阝土八土
願	厂白小頁
嚇	口土川八
莊	艹爿士
寬	宀艹見丶
狀	爿大丶
閒	門月
聯	耳幺凵二
實	宀母貝
環	王四口𧘇
耶	耳阝
標	木西示
歐	匚口口欠
顧	户隹頁
滅	氵戊一火
運	之冖車
輪	車人冂艹
溫	氵因人皿
拋	扌尤力
憑	冫馬心
檔	木小口田
牆	爿土因口
擬	扌匕㇕止
穩	禾爪彐心
曉	日土土尤
宮	宀口鬼
嘍	口數女
脫	月八口儿
勁	一巛工力
創	人户口刂
爾	丁八乂乂
掙	扌爪彐
錄	金彑水
餵	食田展
稅	禾八口儿
專	車寸
繼	絲幺幺乚
產	文厂生
淚	氵户大丶
聖	耳口王
遊	之方矢子
偉	亻韋口㐄
爭	爪彐
鄧	癶一䒑阝
淨	氵爪彐
彈	弓口日十
減	氵戊一口
義	羊手戈
響	乡丶立日
絲	絲絲
麥	木人人夕
雜	亠人木隹
鍾	金千日二
鋼	金冂䒑山
蔣	艹爿寸
幣	水冂攵巾
絕	絲刀巴
幾	幺幺戈人
屆	尸土凵
認	言刀丶心
夾	大人人
嚴	口口耳攵
礦	石广由八
廳	广耳一心
註	言丶王
劇	虎豕刂
農	日刂辰
尋	彐工口寸
顯	日幺灬頁
擺	扌四匕匕
擠	扌亠氏川
術	行木丶
祇	礻氏
腦	月巛鬼乂
禮	礻日口䒑
澤	氵四土半
呂	口鬼
鳳	几一鳥
鑽	金牛儿貝
陰	阝人二厶
唸	口人㇕心
涼	氵亠口小
鹽	臣矢乂皿
獨	犭四勹虫
窩	穴咼
舉	臼一八工
厄	厂巳
傑	亻夕㐄木
噸	口七凵頁
慶	鹿㇕心夂
衛	行韋口㐄
蕭	艹彐片爿
勸	艹口隹力
讚	言牛儿貝
倉	人户口
釦	金口
盧	虎田皿
購	貝甘冂土
導	之䒑自寸
噴	口十十貝
優	亻一心夂
掃	扌彐冖巾
託	言丿七
賤	貝戈戈
懷	忄亠水𧘇
凱	山一䒑几
鐘	金立甲二
薩	艹阝丿生
揚	扌日勹彡
鍊	金木四
質	斤斤貝
喬	丿大冂口
欄	木門木四
鍋	金咼
儀	亻羊手戈
遲	之尸水牛
捲	扌半巳
儂	亻日刂辰
臨	臣矢口口
繞	絲土土尤
輛	車丁人人
溝	氵甘冂土
鬥	刂王王
湊	氵春一大
識	言立日戈
劑	亠丷川刂
營	火火口鬼
殘	一夕戈戈
廢	广癶弓殳
賢	臣又貝
磚	石車寸
棟	木木日
撿	扌人人人
驚	艹勹攵馬
備	亻廿丿用
撥	扌癶弓殳
溼	氵一幺土
淺	氵戈戈
顏	文厂彡頁
匯	匚氵隹
盜	氵欠皿
恆	忄二夕
濤	氵士日寸
豐	丰丰口䒑
戀	言絲絲心
圍	因韋口㐄
俾	亻鬼十
蝦	虫㇕㇕又
險	阝人人人
撐	扌小口牙
殼	士冖几殳
擋	扌小口田
盃	不皿
蟲	虫虫虫
徵	行山王攵
暨	艮七日一
濃	氵日刂辰
塵	鹿土
滬	氵户口巴
塗	氵人禾土
灣	氵言絲弓
尹	尹
廖	广习人彡
攝	扌耳耳耳
醫	匚矢殳酉
妞	女㇕十
邱	丘阝
續	絲士四貝
膠	月习人彡
牠	牛也
撈	扌火扌力
倫	亻人冂艹
鋁	金口鬼
爺	八乂耳阝
霧	雨又夂力
韋	韋口㐄
歡	艹口隹欠
嗨	口氵矢母
積	禾丰貝
喃	口十冂半
豔	丰丰厶皿
鄒	勹凵凵阝
罷	四厶匕匕
妳	女⺈小
異	田廿八
隱	阝爪彐心
藝	艹土二厶
攜	扌山八口
腎	臣又月
撲	扌业羊
彎	言絲絲弓
薑	艹三田田
畝	亠田⺈丶
擊	車凵殳手
潔	氵丰刀絲
嶺	山人之頁
檢	木人人人
護	言艹隹又
傘	人人人十
燙	氵日彡火
冊	冂艹
敵	亠丷口攵
譯	言四土半
柯	木丁口
驢	馬虎田皿
勢	土八丸力
蒐	艹鬼
萊	艹木人人
兇	乂凵儿
鷹	广亻隹鳥
韻	立日口貝
邁	之艹冂厶
搖	扌夕牛山
畢	甲艹二
勞	火火冖力
採	扌爪木
奪	大隹寸
齣	齒勹口
職	耳立日戈
櫃	木匚一貝
廟	广十十月
壯	爿士
邵	刀口阝
墊	土半丸土
妍	女一艹
膽	月⺈八言
姬	女臣
龜	丿黽
壽	士㇕口寸
晉	二厶厶日
爐	火虎田皿
辭	爪又又辛
兮	八了
脈	月斤氏
嚐	口小匕日
俞	人一月刂
誇	言大一了
毀	臼土殳
悅	忄八口儿
獻	虎一大丶
審	宀釆田
茲	艹幺幺
牽	亠幺冖牛
癢	疒羊丶艮
凍	冫木日
複	衤矢日夂
糧	米日甲二
濟	氵亠氏川
參	厶厶人彡
紮	木乚絲
彥	文厂彡
棄	亠厶廿木
婷	女亠冖丁
菸	艹方人冫
脣	辰月
憂	一白心夂
嬌	女丿冂口
遞	之斤虎
琪	王其
確	石冖隹
郡	尹口阝
協	十力力力
瓊	王⺈目夂
髒	骨艹匕艹
薰	艹千二灬
粵	鬼釆了
堅	臣又土
妝	爿女
決	氵㇕大
適	之亠十口
俠	亻大人人
腸	月日勹彡
倪	亻臼儿
務	又㇕夂力
雯	雨文
醬	爿夕寸酉
態	厶月匕心
繡	絲彐片爿
蒼	艹人户口
蔥	艹鬼夂心
執	土半丸
龔	龍廿八
腫	月千日二
縱	絲行人止
壇	土亠日一
觸	⺈用勹虫
懸	且小絲心
瑩	火火冖王
幀	巾卜貝
灑	氵一丶鹿
燉	火亠子攵
擁	扌亠乡隹
聶	耳耳耳
猶	犭丷酉
繫	車凵殳絲
擔	扌⺈八言
賓	宀一小貝
攤	扌廿夫隹
頸	一巛工頁
臟	月艹戈臣
憶	忄立日心
遷	之西大巳
禍	礻咼
潛	氵七儿日
郵	千艹二阝
齋	亠丷川小
仕	亻士
鉤	金勹口
疊	田田冖且
遙	之夕牛山
霖	雨木木
監	臣⺮皿
牴	牛氏丶
朕	月䒑大
饒	食土土尤
壩	土雨革月
纏	絲广八土
鹹	卜因一口
聰	耳鬼夂心
捱	扌厂土土
銳	金八口儿
驗	馬人人人
翹	土土习习
楠	木十冂半
裴	非亠𧘇
堯	土土土尤
澆	氵土土尤
樁	木春臼
禪	礻口日十
佬	亻者匕
瑤	王夕牛山
習	习习白
臥	臣人
阮	阝二儿
歷	厂禾禾止
躍	足习习隹
範	⺮車巳
邢	一艹阝
擰	扌宀皿丁
莎	艹氵小丿
糞	米田廿八
嵐	山風
濱	氵宀小貝
議	言羊手戈
閱	門八口儿
繩	絲黽
擴	扌广由八
傢	亻宀豕
婦	女彐冖巾
嘆	口廿口夫
艦	舟臣⺮皿
籌	⺮士口寸
奎	大土土
趨	走勹勹凵
競	立口口儿
釋	釆四土半
湧	氵又用力
潑	氵癶弓殳
樊	木乂木大
漿	爿夕寸水
攪	扌臼乂見
倩	亻丰月
階	阝匕匕白
嘯	口彐片爿
徑	行一巛工
屍	尸一夕匕
灘	氵廿夫隹
災	巛火
暢	申日勹彡
詠	言丶水
茹	艹女口
鄰	米夕㐄阝
揀	扌木四
艙	舟人户口
織	絲立日戈
驅	馬匚口口
轟	車車車
攔	扌門木四
摟	扌數女
竄	穴臼巛
墜	阝丷豕土
皺	勹凵凵皮
擇	扌四土半
鹼	卜因人人
窯	穴羊灬
叢	业羊耳又
錶	金丰𧘇
屢	尸數女
攬	扌臣四見
澀	氵刀止止
踹	足山而
瑜	王人月刂
豈	山一口䒑
瀉	氵宀勹灬
遼	之大日小
豎	臣又口䒑
麟	鹿米夕㐄
祿	礻彑水
翟	习习隹
醜	酉鬼
厲	厂艹冂厶
憲	宀丰四心
喚	口⺈八大
際	阝夗示
狄	犭火
誌	言士心
獅	犭丿一巾
氫	气一巛工
竇	穴士四貝
墳	土十艹貝
虞	虎口一大
築	⺮工凡木
剝	彑水刂
籃	⺮臣⺮皿
睿	卜冖人目
咦	口大弓
詹	⺈厂八言
侃	亻口川
纖	絲人非一
楞	木四方
兌	八口儿
撫	扌矢廿灬
媛	女爪大又
繪	絲人四日
黴	行山灬攵
憐	忄米夕㐄
祕	礻心丿
煥	火⺈八大
淵	氵片爿
燦	火卜又米
構	木甘冂土
慾	八人欠心
鑄	金士口寸
亨	亠口了
氟	气弓川
奕	亠川八大
恥	耳心
曦	日羊了戈
黛	亻弋二灬
妾	立女
綱	絲冂䒑山
祁	礻阝
蠟	虫巛乂巛
孰	亠口子丸
綺	絲大丁口
桿	木日一十
喪	十口口展
盪	氵日彡皿
閔	門文
鎂	金羊大
復	行矢日夂
濫	氵臣⺮皿
況	氵口儿
陀	阝宀匕
莖	艹一巛工
簾	⺮广刂八
噓	口虎业
瞞	目廿人人
娛	女口乚大
梓	木辛
濺	氵貝戈戈
敘	人禾攵
鑑	金臣⺮皿
彌	弓丁乂乂
獵	犭巛乂巛
滄	氵人户口
舜	爪冖夕㐄
炳	火一冂人
頤	臣頁
廚	广士䒑寸
萱	艹宀二日
岡	冂䒑山
睜	目爪彐
撓	扌土土尤
遜	之子丿絲
甄	西土㇆丶
敖	丰力攵
覽	臣⺮四見
鬆	長彡八厶
厭	厂日大丶
峽	山大人人
彷	行方
寢	宀爿冖又
僑	亻丿冂口
徹	行亠月攵
廈	广一自夂
茗	艹夕口
擾	扌一心夂
襯	衤立木見
伽	亻力口
痣	疒士心
譽	臼一八言
跡	足亠川八
廂	广木目
汀	氵丁
蘊	艹絲人皿
勻	勹二
棲	木一彐女
瑛	王艹冂大
迦	之力口
矯	矢丿冂口
竅	穴白方攵
緯	絲韋口㐄
繆	絲习人彡
菁	艹丰月
鎳	金自木
嘔	口匚口口
岑	山人丶㇕
斐	非文
閤	門人一口
釀	酉亠甘𧘇
彙	彑冖日木
蘸	艹酉隹灬
呸	口不一
胤	儿幺月
蹤	足行人止
婁	數女
桓	木二日
壘	田田田土
覃	西日十
嗆	口人户口
眾	四亻人人
菴	艹大日乚
饞	食⺈儿丶
滯	氵廿冖巾
臻	至春禾
眺	目氵儿
醣	酉广彐口
晏	日宀女
蘿	艹四絲隹
誅	言牛小
錠	金宀一止
蘆	艹虎田皿
貿	氏刀貝
療	疒大日小
滲	氵厶人彡
瀝	氵厂禾止
筍	⺮勹日
朔	䒑凵月
淇	氵其
膚	虎田月
陝	阝大人人
鞏	工凡革
雍	亠乡隹
麵	木人卜丨
盞	戈戈皿
嫣	女一乚灬
篩	⺮丿一巾
匡	匚王
樺	木艹艹工
牟	厶牛
霆	雨廴丿士
蠶	七儿虫虫
嘰	口幺戈人
慮	虎田心
眸	目厶牛
惱	忄巛鬼乂
裘	寸氵亠𧘇
儘	亻彐灬皿
擲	扌丷大阝
蔔	艹勹口田
迥	之冂口
巖	山口耳攵
鉻	金夂口
祺	礻其
窺	穴夫見
奮	大隹田
剎	乂木丶刂
濁	氵四勹虫
濾	氵虎田心
簫	⺮彐片爿
佰	亻一白
姦	女女女
梵	木木凡
襪	衤艹戊丶
嫖	女西示
綸	絲人冂艹
礙	石匕㇕止
闢	門尸口辛
蟬	虫口日十
違	之韋口㐄
廿	廿
裔	亠𧘇八口
湛	氵其乚
償	亻小口貝
殤	一夕勹彡
蕩	艹氵勹彡
闌	門木四
慼	戊上小心
蟻	虫羊手戈
葦	艹韋口㐄
瞥	水冂攵目
崑	山日匕匕
輓	車⺈口儿
懼	忄目目隹
嘟	口者阝
瀟	氵艹片爿
疇	田士口寸
劃	彐二一刂
札	木乚
聳	行人止耳
燭	火四勹虫
襖	衤自米大
臘	月巛乂巛
羨	羊氵欠
韶	立日刀口
阜	丿㠯十
峪	山八人口
煜	火日立
竊	穴釆冂厶
臧	爿戈臣
喀	口宀夂口
弩	女又弓
瞿	目目隹
卞	亠卜
襄	亠口甘𧘇
肅	彐片爿
鑿	业半殳金
膿	月日刂辰
懿	士冖欠心
蔭	艹阝二厶
翎	人之习习
瀚	氵十习习
僱	亻户隹
泓	氵弓厶
棧	木戈戈
摺	扌习习白
剁	几木刂
彆	水冂攵弓
鏟	金立丿生
驛	馬四土半
稜	禾土八夂
鶯	火火冖鳥
緻	絲至攵
圭	土土
塚	土冖豕
燜	火門心
搽	扌艹人木
勵	厂艹厶力
毓	矢母厶川
黏	禾人卜口
縷	絲數女
甭	不用
瞟	目西示
錚	金⺈彐
阪	阝斤又
轎	車丿冂口
繭	艹冂丨虫
鬱	牛山匕彡
曠	日广由八
禿	禾儿
諦	言亠冖巾
釉	釆由
斂	人一人攵
遁	之斤十目
晝	彐二日一
殲	一夕非一
樸	木业羊
奚	爪幺大
褚	衤者
涓	氵口月
嗟	口羊工
蠱	虫虫虫皿
儉	亻人人人
鉑	金白
絃	絲亠幺
侶	亻口鬼
詔	言刀口
嗣	口冂一口
嵩	山亠冂口
驕	馬丿冂口
蠅	虫黽
穫	禾艹隹又
丞	㇕水一
瘡	疒人户口
槓	木工貝
唷	口亠厶月
廬	广虎田皿
粽	米宀示
韌	韋口刀丶
囉	口四絲隹
鸞	言絲絲鳥
鈾	金由
釵	金又丶
剷	立丿生刂
箏	⺮爪彐
窪	穴氵土土
毋	母大
岐	山十又
挾	扌大人人
嶼	山臼丨八
糸	絲
斃	水冂夕匕
鷗	匚口口鳥
癖	疒尸口辛
岱	亻弋山
麓	木木鹿
爻	乂乂
鏢	金西示
涇	氵一巛工
凋	冫冂土口
蕙	艹車心
噗	口业羊
筠	⺮土勹冫
癲	疒十八頁
嚕	口魚日
釗	金刂
晤	日工㇕口
宸	宀辰
諫	言木四
綾	絲土八夂
漬	氵丰貝
戟	十日十戈
韜	韋口爪臼
胥	㇕止月
仄	厂人
噯	口爪心夂
嬸	女宀釆田
塢	土烏
壙	土广由八
蠍	虫日乚欠
垣	土二日
呱	口瓜
篤	⺮馬
鳩	九鳥
噬	口⺮人人
鎢	金烏
孚	爪子
穀	士冖禾殳
蓓	艹亻立口
蛆	虫且
癱	疒廿夫隹
鞘	革小月
瀨	氵木⺈貝
娣	女丷弓亻
莞	艹宀二儿
曆	厂禾禾日
謠	言夕牛山
璽	丁八王丶
醃	酉大日乚
懵	忄艹冖目
雋	隹冂一冂
禧	礻士䒑口
鷺	足夂口鳥
脅	力力力月
侖	人一冂艹
荼	艹人禾
淪	氵人冂艹
睏	日因木
軼	車牛人
蘋	艹止小頁
貯	貝宀丁
僕	亻业羊
禎	礻卜貝
隴	阝龍
頰	大人人頁
砷	石申
炯	火冂口
莘	艹辛
仟	亻千
渦	氵咼
鬢	長彡小貝
嗷	口丰力攵
籲	⺮人艹頁
藩	艹氵釆田
楨	木卜貝
贖	貝士四貝
瘀	疒方人冫
臍	月亠氏川
抿	扌巳七
孓	了丶
滌	氵亻夂木
兀	一儿
嶽	山犭大丶
痔	疒土寸
渭	氵田月
麒	鹿其
艮	艮
禦	行牛冂示
荀	艹勹日
逍	之小月
鐸	金四土半
邸	氏丶阝
柵	木冂艹
炙	夕火
倭	亻禾女
熾	火立日戈
笠	⺮立
羌	羊儿
璋	王立日十
毆	匚口口殳
咚	口夂冫
槳	爿夕寸木
恪	忄夂口
噹	口小口田
軀	身匚口口
鈷	金十口
汐	氵夕
績	忄丰貝
驥	馬丬廿八
梟	鳥木
泗	氵四
邇	之丁乂乂
啟	户口攵
渚	氵者
纜	絲臣四見
枴	木口刀
鑼	金四絲隹
廁	广貝刂
雛	勹凵凵隹
痞	疒不口
樽	木丷酉寸
崢	山爪彐
颳	風舌
咀	口且
箋	⺮戈戈
寮	宀大日小
繃	絲山月月
蒿	艹亠冂口
嬋	女口日十
硼	石月月
浚	氵厶八夂
霽	雨亠氏川
嘮	口火冖力
剌	木口刂
樵	木隹灬
糜	广木木米
漪	氵犭丁口
迴	之因口
瑕	王㇕㇕又
鐳	金雨田
噎	口士口䒑
狹	犭大人人
霓	雨臼儿
厥	厂䒑凵欠
凜	冫亠口禾
萃	艹亠人十
埔	土甫
竺	⺮二
霏	雨非
蛟	虫亠八乂
虜	虎田力
吋	口寸
夥	日木夕夕
譁	言艹艹工
瀛	氵亡女凡
瓏	王龍
苓	艹人之
丕	不一
姍	女冂艹
眩	目亠幺
弈	亠川八艹
拈	扌卜口
艱	廿口夫艮
貂	豸刀口
彝	彑米絲艹
綰	絲宀㠯
磯	石絲戈人
旌	方矢生
孜	子攵
踐	足戈戈
廝	广其斤
寐	宀爿二小
荻	艹犭火
漕	氵艹日日
磐	舟殳石
櫥	木广䒑寸
諱	言韋口㐄
馭	馬又
掄	扌人冂艹
釜	八乂王丷
騫	宀甘八馬
釐	二小甲二
隸	木示彐氵
膳	月羊䒑口
濡	氵雨而
蕪	艹矢廿灬
淞	氵木八厶
頹	禾儿頁
矇	目艹一豕
縈	火火冖絲
嬪	女宀小貝
匝	匚巾
羈	四革馬
甦	一日乂生
熹	士口䒑灬
鑰	金人冂艹
焙	火立口
訥	言冂人
襠	衤小口田
毗	田匕匕
慫	行人止心
懲	行山攵心
曖	日爪心夂
柚	木由
顱	虎田皿頁
噤	口木木示
弒	乂木弋工
諭	言人月刂
甕	亠乡㇆丶
鬚	長彡彡頁
蟒	虫艹丶艹
攆	扌夫夫車
燮	言火火又
汲	氵㇆人
姣	女亠八乂
檸	木宀皿丁
硃	石牛小
敝	水冂攵
諮	言冫欠口
樞	木匚口口
杵	木矢十
棣	木彐氵
蝨	乙十虫虫
綏	絲爪女
薔	艹土因口
蹙	戊上小足
氖	气㇆丿
帛	白巾
甬	又用
榭	木身寸
鐺	金小口田
爍	火白幺木
沅	氵二儿
濠	氵亠冖豕
嬉	女士䒑口
珀	王白
咎	夂卜口
莓	艹矢母
嘈	口艹日日
馥	禾日日夂
祗	礻氏丶
穢	禾止一小
娼	女日日
鳶	弋鳥
叟	臼丨又
墾	豸艮土
弼	弓一白弓
翡	非习习
曳	日乚丿
偕	亻匕匕白
羲	羊禾了戈
汾	氵八刀
藺	艹門隹
軾	車弋工
蛹	虫又用
儷	亻一丶鹿
啖	口火火
籬	⺮亠厶隹
熨	尸示寸火
摯	土半丸手
褶	衤习习白
髻	長彡士口
昀	日勹冫
卹	丿皿冂
疝	疒山
孑	了一
槌	木之丿㠯
榻	木日习习
漣	氵之車
妤	女又㇕丨
燬	火臼工殳
巒	言絲絲山
囑	口尸勹虫
騁	馬由了
嗑	口土厶皿
稟	亠因口禾
漳	氵立日十
沱	氵宀匕
卅	一川
颱	風厶口
燴	火人四日
擄	扌虎田力
簪	⺮七儿日
恙	羊心
嬴	亡口女凡
祚	礻矢卜
巽	巳巳廿八
觴	⺈用勹彡
汕	氵山
纓	絲貝貝女
磺	石廿由八
啜	口又又又
螢	火火冖虫
壑	卜冖又土
濂	氵广刂八
驪	馬一丶鹿
嘖	口丰貝
謁	言日人乚
讒	言⺈儿丶
溥	氵甫寸
緇	絲巛田
捨	扌人舌
罔	冂䒑亡
懇	豸艮心
厝	厂廿日
桀	夕㐄木
宥	宀大月
聿	彐二
頡	士口頁
骸	骨亠乡人
彿	行弓川
澱	氵尸八殳
檻	木臣⺮皿
餉	食自口
狙	犭且
輒	車耳乚
顰	止小鬼十
煦	日勹口灬
戍	戊丶
鱷	魚王口口
戮	习习彡戈
揖	扌口耳
攙	扌⺈儿丶
呷	口甲
詣	言匕日
烽	火夂丰
峙	山土寸
詰	言士口
淒	氵一彐女
畦	田土土
庾	广臼人
掖	扌亠夂丶
犢	牛士四貝
逵	之土八土
颯	立風
蕃	艹釆田
塹	車斤土
杞	木己
餿	食臼丨又
扉	户非
蓆	艹广廿巾
謨	言艹日大
垠	土艮
嗤	口凵一虫
篆	⺮彑豕
傭	亻广彐用
扈	户口巴
嫡	女亠十口
磬	士尸殳石
鍥	金丰刀大
踝	足日木
叱	口匕
婢	女鬼十
氾	氵巳
鼬	臼巛由
罈	牛山日十
偃	亻匚日女
濛	氵艹一豕
蝸	虫咼
銻	金丷弓亻
氐	氏丶
幔	巾日四又
渥	氵尸至
籮	⺮四絲隹
幟	巾立日戈
蛻	虫八口儿
掣	牛巾刂手
娑	氵小丿女
俑	亻又用
癒	疒人刂心
憊	亻廿用心
舫	舟方
瀏	氵氏金刂
羿	习习艹
為	丷㇕㇆灬
璜	王廿由八
渙	氵⺈八大
穹	穴弓
岫	山由
筵	⺮廴丿止
裊	鳥亠𧘇
矜	又㇕丶㇕
掬	扌勹米
纂	⺮目大絲
鰓	魚田心
鬍	長彡口月
蜃	辰虫
銓	金人王
鏽	金彐片爿
鑾	言絲絲金
蹺	足土土尤
饑	食幺戈人
榛	木春禾
簍	⺮數女
奐	⺈冂八大
癩	疒木⺈貝
淅	氵木斤
澹	氵⺈八言
禱	礻士口寸
欖	木臣四見
譏	言幺戈人
莢	艹大人人
靄	雨言人乚
顎	口口了頁
濯	氵习习隹
萼	艹口一了
楔	木丰刀大
軻	車丁口
圳	土川
煉	火木四
甌	匚口㇆丶
猥	犭田展
惺	忄日生
嘩	口艹艹工
罄	士尸牛山
髯	長彡冂土
魘	厂日丶鬼
齲	齒丿冂厶
雉	矢隹
膈	月一丷丁
櫓	木魚日
壕	土亠冖豕
涎	氵廴丿止
闋	門癶一大
菅	艹宀㠯
詮	言人王
疵	疒止匕
