的	白勹丶
騢	馬㇕㇕又
蘜	艹革勹米
蔖	艹虎且
藑	艹𠂊目夂
蔒	艹尹口灬
蒘	艹女口手
磤	石斤㇆殳
蛂	虫大又丶
螇	虫爪幺大
嚊	口自一川
巆	山火口口
巀	山小隹戈
嵣	山广彐口
嶭	山丿㠯辛
眣	目牛人
儥	亻士四貝
狘	犭戈乚
獧	犭四口𧘇
竘	立勹口
黂	广木艹貝
羺	羊雨而
烓	火土土
灟	氵尸勹虫
阠	阝乙十
虋	艹臼八刀
杢	木工
蚫	虫勹巳
嵱	山穴人口
刱	二川刀八
槷	土八丸木
搹	扌一丷丁
攇	扌宀四心
麶	木人冂厶
磪	石山隹
蜠	虫圍禾
蜁	虫𠂉㇕止
馦	禾日刂八
筡	⺮人禾
觡	𠂊用夂口
駂	匕十馬
濴	氵火冖水
鳵	乙十鳥
螴	阝木日虫
葋	王艹勹口
柖	木刀口
趹	足㇕大
嶜	山七儿日
矏	目自穴方
顉	金頁
鮴	魚亻木
謯	言虎且
熉	火口貝
蟗	一中山虫
趪	走廿由八
髱	長彡勹巳
揨	扌亠冖丁
鼖	十艹十又
蕵	艹夕食
萒	艹亠厶儿
醗	酉癶二儿
蜲	虫禾女
蟤	虫巳廿八
嘾	口西日十
踃	足小月
稫	禾一口田
觷	臼乂𠂊用
鼥	臼巛又丶
鼤	臼巛文
跾	亻丨攵足
鳹	人丶㇕鳥
瓫	八刀瓦
逓	之斤二巾
胅	月牛人
庰	广䒑艹
炌	火人川
灗	氵虫日一
鶌	尸凵山鳥
橉	木米夕㐄
飺	止匕食
鱁	魚之豕
鰫	魚穴人口
圫	土丿七
鵱	土八土鳥
鬗	長彡人人
觢	丰刀𠂊用
兞	十口儿毛
鞊	革士口
榰	木者匕日
栜	木木冂
螹	虫車斤
齥	齒日乚丿
囆	口艹厶虫
躨	足䒑八夂
嗋	口力力月
嶱	山艹人乚
睔	目人冂艹
聟	矢口耳
鷮	丿大口鳥
鼣	臼巛犬
傮	亻艹日日
皏	白䒑艹
鵗	乂大巾鳥
瞂	斤十又丶
瓝	瓜勹丶
猏	犭户月
臇	月隹冂凵
鷷	丷酉寸鳥
恞	忄大弓
涆	氵日一十
褅	衤亠冖巾
顄	了氵凵頁
鳭	刀鳥
翨	习习一止
跇	足廿乚
甖	貝貝瓦
嶬	山羊手戈
鼲	臼巛冖車
飶	食心丿
鱞	魚四口𧘇
痯	疒宀㠯
趓	走几木
驨	馬山八口
摏	扌春臼
韇	革士四貝
茦	艹木冂
鷋	艹人禾鳥
萲	艹爪大又
醥	酉西示
軯	車一丷十
輷	車勹言
蜬	虫了氵凵
踥	足立女
鄵	口口木阝
睼	目日一止
嶟	山丷酉寸
眑	目幺力
揫	禾火手
筄	⺮氵儿
僁	亻釆心
貜	豸目隹又
猣	犭乂八夂
鱢	魚口口木
頯	夕艹頁
謞	言亠冂口
竏	立千
麜	鹿西木
麔	鹿夂卜口
顅	户月頁
裷	衤半巳
鵋	己心鳥
婟	女圍十口
茥	艹土土
矹	石尤
汆	人水
膆	月丰絲
憴	忄黽
欯	士口欠
塓	土冖亠八
聇	耳一止
馽	馬中
醹	酉雨而
蚲	虫一丷十
蜐	虫土厶力
蟘	虫亻弋貝
蜦	虫人冂艹
矔	目艹口隹
幭	巾艹戊丶
嵷	山行人止
峉	山夂口
嶡	山厂凵欠
毰	毛立口
傚	亻亠乂攵
屔	丘尸匕
朡	月乂八夂
鷛	广彐用鳥
瀔	氵士禾殳
渳	氵弓耳
覕	心丿見
嬓	女白方攵
垘	土亻犬
蝁	亞虫
梇	木王艹
鄟	車寸阝
痝	疒尤彡
殱	一夕一戈
鶈	一彐女鳥
邞	夫阝
趥	走丷酉
镺	長丿大
駍	馬一丷十
驠	馬廿匕灬
搚	扌力力月
歕	十艹貝欠
蒬	艹冖儿丶
鷘	木口攵鳥
楾	木白水
槉	木疒矢
齴	齒立丿彡
蝬	虫乂八夂
蝑	虫㇕止月
嘕	口一乚灬
謈	日廿八言
鷜	數女鳥
嵑	山日人乚
岤	山穴
峐	山亠乡人
鴔	丿之鳥
鎒	金辰寸
觤	𠂊用厂巳
觙	𠂊用㇆人
誙	言一巛工
鶙	亠丷巾鳥
塺	广木木土
庱	广土八夂
懤	忄士口寸
糔	米又丶虫
煔	火火卜口
瀖	氵雨隹
祒	礻刀口
蠿	幺幺虫虫
隤	阝中一貝
糱	凵丿辛米
玤	王丰
枦	木户
蜙	虫木八厶
釼	金刀丶
颬	風牙
戃	忄小二灬
寋	宀甘八巳
轖	車土圍口
檹	木方丁口
鴮	大一了鳥
矺	石丿七
匷	匚目目隹
刞	且刂
眱	目大弓
龤	人一匕白
艪	舟魚日
臐	月千二灬
膱	月立日戈
惾	忄乂八夂
灖	氵广木非
鼊	尸口辛黽
弴	弓亠口子
彏	弓目隹又
蜄	虫辰
鴩	牛人鳥
蛗	丿㠯虫
兛	十口儿千
韄	革艹隹又
蒫	艹羊工
轈	車巛日木
裻	上小亠𧘇
螔	虫斤虎
噊	口又八口
雂	人丶㇕隹
躗	行韋㐄足
鐀	金中一貝
鵌	鳥人禾
殶	丶王殳
麡	鹿亠氏川
醟	火火冖酉
濭	氵艹厶皿
濦	氵爪彐心
襷	衤臼八手
朾	木丁
餪	食而大
怬	忄四
蒆	艹工凡女
鞃	革弓厶
菣	艹臣又
蔩	艹宀由八
葈	艹厶口木
蛷	虫寸氵丶
蚙	虫人丶㇕
嘝	口𠂊冫十
岯	山不一
缿	牛山一口
斔	文虫臼人
剆	丶艮刂
旞	方𠂉丷豕
熐	火冖亠八
郼	韋口㐄阝
憵	尸口辛心
顟	习习彡頁
縜	絲口貝
鴢	幺力鳥
攗	扌鹿米
柫	木弓川
踕	足一彐止
嘳	口中一貝
趀	走丿乚亻
珱	王⺍女
藣	艹四匕匕
欘	木尸勹虫
袃	七刀亠𧘇
螶	匚㇕虫虫
顪	止戊小頁
齺	齒勹勹凵
翢	周土习习
峷	山辛
岮	山宀匕
爂	臼冂口火
豼	豸匕匕
鰖	魚大工月
毈	氏丷三殳
觓	𠂊用凵
鷾	立日心鳥
罋	亠乡牛山
觠	半𠂊用
襳	衤人非一
赶	走一十
蜸	臣又虫
饙	食十艹貝
鎎	金气米
獛	犭业羊
謕	言斤虎
鞂	革禾
藗	艹之口欠
鷣	西日十鳥
鷢	厂䒑欠鳥
蝛	虫戊一女
蝹	虫日皿
鷤	口口十鳥
揱	小月刂手
昲	日弓川
遾	之⺮人人
筺	⺮匚王丶
鼺	臼巛田田
斞	臼人冫十
谾	八人穴工
膟	月亠氵十
烶	火廴丿士
韟	韋口大十
瞇	目之米
槃	舟殳木
蓾	艹卜圍乂
藃	艹亠口欠
鷅	西木鳥
霵	雨口耳戈
蟔	虫四二灬
蠷	虫目目隹
齻	齒十且八
贆	貝犬犬犬
髍	骨广木木
顝	骨頁
刉	𠂉乙刂
衈	丿皿耳
譇	言大者
黀	广木耳又
麠	鹿三田田
瀢	氵之一貝
漇	氵行止止
鶟	穴犬鳥
屖	尸辛
苬	艹圍人
駷	馬木口
裚	扌斤亠𧘇
轛	車业羊寸
蠜	乂乂大虫
礝	石雨而
豟	豕户乙
砨	石户乙
欳	卜冂艹欠
顋	田心頁
峅	山厶艹
鼭	臼巛土寸
倇	亻宀夗
鵵	𠂊口丶鳥
螷	广鬼十虫
襓	衤土土尤
幦	尸口辛巾
鶅	巛田鳥
鴘	厶艹鳥
蝫	虫者
曭	日小二灬
簢	⺮門文
艀	舟爪子
瀩	氵禾几頁
祐	礻大口
馯	馬一十
騥	馬又亻木
揯	扌忄𠂊冫
薂	艹白方攵
遳	之艹人土
轚	車凵殳車
欈	木山八口
橳	木月半力
虪	虎亻二灬
蝭	虫日一止
蝖	虫宀二日
躤	足艹廿日
氁	毛艹日大
貏	豸鬼十
魻	魚甲
浶	氵宀牛
祪	礻𠂊厂巳
鉹	金夕夕
譋	言門月
雈	卜卜隹
燅	土八火火
騹	馬廿口丰
攌	扌圍口𧘇
菞	艹禾勹丿
橨	木十艹貝
榽	木爪幺大
骿	骨䒑艹
齂	自田彐氵
鶞	斤十目鳥
貗	豸數女
讄	言田田田
旝	方𠂉四日
瀱	氵四火刂
鄈	癶一大阝
蝞	虫尸目
饇	食匚口口
戄	忄目隹又
孷	二小厂子
焣	耳又灬
驈	馬又八口
蘳	艹廿土土
蕱	艹禾小月
楈	木㇕止月
跠	足大弓
暆	日方𠂉也
黭	四二口艹
螸	八人欠虫
貄	豸彐二
貀	豸凵山
鱹	魚艹口隹
觲	𠂊用羊牛
頝	亠八乂頁
廜	广尸者
窑	穴牛山
弤	弓氏丶
鉠	金冂大
鮵	魚丷口儿
騴	馬日宀女
擨	扌斤虎欠
攐	扌宀亠𧘇
橶	木十十戈
鵫	卜日十鳥
岟	山冂大
犣	牛巛乂巛
穙	禾业羊
鵴	勹米鳥
謒	言人户口
麙	鹿戊一口
毲	又又又毛
蚸	虫斤丶
殥	一夕由八
皾	士四貝皮
镽	長大日小
驆	馬日艹工
萰	艹木四
蓌	艹人土夂
榹	木斤虎
蹥	足之車
簎	⺮扌廿日
謘	言尸辛
袬	亠厶口𧘇
糫	米四口𧘇
籸	米乙十
韕	韋口口子
縚	絲爪臼
鳿	王鳥
歋	斤虎欠
諚	言宀一止
紎	絲犬
絼	絲豸
螼	虫廿口丰
歶	止匕冂厶
蠌	虫四土半
嚽	口丰攵貝
踓	足隹
簅	⺮立丿生
鼨	臼巛夂冫
衒	行亠幺
鱶	魚羊丶艮
譣	言人人人
韲	亠丷非一
鵧	䒑艹鳥
甐	米夕㐄瓦
裍	衤圍木
緧	絲丷酉
蜵	虫片爿
鸍	一八乂鳥
瓋	王之十口
豱	豕日皿
顊	丿㠯十頁
鷎	白大十鳥
鸙	人一艹鳥
餯	食彑豕
鮬	魚大一了
譨	言日刂辰
濻	氵阝一貝
鴾	厶牛鳥
听	口斤
柠	木宀丁
賟	貝冂廿八
猬	犭田月
猎	犭廿日
疴	疒丁口
凄	冫一彐女
疱	疒勹巳
遡	之䒑凵月
糇	米亻㇕矢
攳	十又口寸
蘌	艹行卩示
虃	艹氵非一
椁	木亠口子
蟙	虫立日戈
郹	目犬阝
毤	八厶儿毛
貁	豸穴
猑	犭日匕匕
鶛	匕匕白鳥
竀	穴一止見
蛝	虫艮
貕	豸爪幺大
魱	魚一彑
鮤	一夕刂魚
鬞	長彡刂辰
蕮	艹臼勹灬
蹗	足鹿
貾	貝氏丶
痚	疒者子
溛	氵穴瓜
疀	巛田彐止
榩	木虎文
笻	⺮工卩
靗	丰月小尤
攓	扌宀八足
靲	革人丶㇕
麧	木人𠂉乙
瞝	目亠冂厶
犥	牛鹿灬
瓾	禾女瓦
觾	𠂊用匕灬
羳	羊釆田
韗	韋口冖車
鷵	尸者鳥
鞪	又㇕攵革
桏	木工阝
胊	月勹口
藆	艹宀八手
豯	豕爪幺大
箈	⺮氵厶口
郺	夕夕口巴
涄	氵由了
鵳	户月鳥
鶔	又㇕木鳥
蔰	艹户口巴
迺	之西
鶐	之木丶鳥
蝆	虫卜卜工
蜭	虫𠂊臼
賌	亠乡人貝
瘱	疒大人心
蠤	丷酉虫虫
軝	車氏
蹪	足中一貝
郻	目乚巛阝
欨	勹口欠
覢	火火見
窲	穴米冫十
翇	习习又丶
孈	女山八口
鼰	臼巛貝
蘮	艹四火刂
毻	大工月毛
蝔	虫匕匕白
蠗	虫习习隹
銔	金不十
旚	方𠂉西示
虇	艹弓口隹
鶜	艹又亻鳥
蟡	虫爪㇆灬
襺	衤艹絲虫
鰬	魚虎文
蘛	艹其厶月
桙	木厶牛
雓	人禾隹
讂	言𠂊目夂
轏	車尸子子
蛵	虫一巛工
齤	半齒
酟	酉卜口
嶩	山日刂辰
鱋	魚虎业
痻	疒氏日
瓲	瓦七凵
霤	雨氏刀田
祼	礻日木
踍	足者子
蹳	足癶弓殳
矎	目𠂊人夂
餰	食行氵
痺	疒鬼十
蛶	虫爪寸
踙	足耳又
羷	羊人人人
窏	穴氵一寸
縯	絲宀由八
証	言一止
晋	一业日
騣	馬乂八夂
惷	春心
藱	艹疒鬼
踂	足耳乚
酁	𠂊口丶阝
冮	冫工
羦	羊宀二儿
壾	士口匚㇕
殔	一夕彐氵
臙	月廿匕灬
篲	⺮丰丰彐
鴈	厂亻鳥
藚	艹士四貝
鷻	鳥亠子攵
眦	目止匕
亘	二日
甪	丿用
蔆	艹氵八夂
姪	女至
壼	士冖亞
踫	足䒑业
痴	疒矢口
砲	石勹巳
珮	王几一巾
駮	馬亠八乂
鄻	夫夫車阝
舗	人土口甫
﨑	山亠丁口
叙	人禾又
离	亠乂冂厶
痲	疒十十儿
綉	絲禾㇆丿
虱	乙丿虫
籥	⺮人冂艹
繙	絲釆田
揹	扌丬匕月
滚	氵亠厶𧘇
玅	亠幺小丿
玆	亠幺亠幺
攷	了攵
査	木且
昵	日尸匕
屉	尸廿乚
倣	亻方攵
觝	𠂊用氏丶
蜺	虫臼儿
釬	金一十
嬭	女一乂乂
无	一尤
与	一乚一
样	木羊
国	圍王丶
吨	口七凵
户	户
巩	工凡
却	土厶卩
担	扌日一
撑	扌小口手
携	扌隹㇆丿
抬	扌厶口
栀	扌斤一巳
构	木勹厶
贋	厂亻隹貝
医	匚矢
蝎	虫日人乚
虮	虫几
咏	口丶水
踪	足宀示
叹	口又
网	冂乂乂
冈	冂乂
岭	山人之
复	𠂉日夂
笋	⺮尹
偬	亻勹丶心
众	人人人
脚	月土厶卩
胆	月日一
庄	广土
凉	冫亠口小
决	冫㇕大
恒	忄二日
潜	氵夫夫日
汹	氵乂凵
袜	衤一木
宫	宀口口
幂	冖日大巾
卺	㇕水一巳
异	巳艹
壜	土日二厶
韆	革之大巳
苁	艹人人
栅	木周周一
虬	虫乚
吕	口口
咤	口宀丿七
罎	牛山二厶
秆	禾一十
鼹	臼巛宀女
隽	隹㇆丿
腭	月口一了
删	周周一刂
胶	月亠八乂
鰌	魚丷酉
籼	米山
泞	氵宀丁
姗	女周周一
耤	三小廿日
耑	山而
苺	艹母
崳	山人月刂
譆	言士䒑口
扰	扌尤
芜	艹一尤
芦	艹户
碱	石戊一口
奋	大田
厩	厂艮七儿
邮	由阝
毁	臼工殳
体	亻木一
优	亻尤
犹	犭尤
肮	月亠几
凑	冫春一大
痒	疒羊
烛	火虫
怜	忄人之
惊	忄亠口小
羡	羊冫欠
洁	氵士口
垦	艮土
竪	臣又立
篱	⺮亠冂厶
胇	月弓川
灯	火丁
粧	米广土
鑵	金艹口隹
媮	女人月刂
舋	臼冂口且
橱	木厂䒑寸
减	冫戊一口
耻	耳止
忾	忄气
厨	厂一䒑寸
蹰	足厂䒑寸
凛	冫亠口示
奬	爿夕寸大
搥	扌之丿㠯
薴	艹宀皿丁
叡	卜冖目又
耡	三小且力
饟	食亠甘𧘇
欸	厶矢欠
厦	厂一自夂
厮	厂其斤
亲	立木
届	尸由
瑯	王丶艮阝
鶏	爪夫鳥
瘉	疒人月刂
鱫	魚爪心夂
袪	衤土厶
餬	食十口月
煖	火爪大又
埼	土大丁口
楄	木户冂艹
殽	乂大月殳
珐	王土厶
徬	行亠冖方
鉆	金卜口
琎	王之二川
蹠	足广廿灬
腘	月圍王丶
釆	釆
摀	扌烏
碶	石丰刀大
厢	厂木目
厠	厂貝刂
籴	人米
忧	忄尤
伕	亻夫
禀	亠圍口示
幵	一大一十
眞	匕目乚八
繈	絲弓厶虫
埜	木木土
疍	㇕止日一
説	言丷口儿
詻	言夂口
鼇	丰力攵黽
嵒	口口口山
餽	食鬼
粏	米大丶
叠	又又冖且
湣	氵巳七日
俵	亻丰𧘇
开	一艹
录	彐水
献	十冂半犬
园	圍二儿
杀	乂木
卬	氏卩
寻	彐寸
邓	又阝
茍	卜卜勹口
吓	口一卜
彔	彑水
瓖	王亠甘𧘇
挶	扌尸㇆口
菫	艹一口丰
偪	亻一口田
僣	亻夫夫日
沨	氵風
栒	木勹日
鐎	金隹灬
萹	艹户冂艹
嘡	口小口土
譔	言巳廿八
殰	一夕四貝
撦	扌大者
箄	⺮鬼十
鎯	金丶艮阝
餈	冫欠食
溇	氵米女
缐	絲白水
触	𠂊用虫
梽	木士心
媭	彡頁女
敩	⺍冖子攵
峃	⺍冖山
栐	木丶水
訢	言斤
勣	丰貝力
拃	扌𠂉卜
櫂	木习习隹
閲	門丷口儿
偽	亻丷㇆灬
鎷	金馬
搾	扌穴𠂉卜
槜	木隹㇆丿
蹾	足亠子攵
鐏	金丷酉寸
顔	立丿彡頁
权	木又
杂	九木
丽	一冂冂丶
垯	土之大
币	丿巾
仅	亻又
澛	氵魚日
沟	氵勹厶
灵	彐火
叇	二厶彐氵
萚	艹扌又工
翙	山夕习习
箓	⺮彐水
偺	亻夂卜日
鏆	金母貝
浕	氵尸丶冫
媿	女鬼
茧	艹虫
杧	木亡
鰙	魚艹大口
鯎	魚戊㇆
怀	忄不
濬	氵卜八目
汈	氵㇆一
塆	土亠八弓
摃	扌工貝
蒅	艹氵九木
蟺	虫亠日一
洟	氵大弓
睍	目見
佪	亻圍口
澂	氵山王攵
彊	弓三田田
﨟	艹月人乚
蓢	艹丶艮月
酛	酉二儿
䶮	龍一大
圙	圍八卜丨
蹽	足大日小
峧	山亠八乂
箠	⺮千艹二
儸	亻四絲隹
剉	人人土刂
鳤	魚⺮宀㠯
魞	魚人
褎	亠氏禾𧘇
濹	氵甲灬土
婫	女日匕匕
絺	絲乂大巾
袰	母亠𧘇
扺	扌氏
茓	艹穴
㭎	木冂乂
柽	木又土
硔	石廿八
蹻	足丿冂口
啗	口𠂊臼
昙	日二厶
崠	山木日
积	禾口八
敌	舌攵
侚	亻勹日
鈇	金夫
銶	金寸氵丶
魹	魚毛
浬	氵甲二
絶	絲𠂊巴
鬶	夫見丷丁
壈	土亠口禾
块	土㇕大
毮	扌小丿毛
挘	扌小丿力
薳	艹之口𧘇
薭	艹禾鬼十
桛	木上一卜
橦	木立甲二
鶍	日勹彡鳥
峂	山夂冫
籡	⺮扌人人
䅟	禾厶大彡
劄	⺮人口刂
卽	白匕卩
㑇	亻𠂊彐
鱪	魚日者
鱛	魚丷四日
匋	勹牛山
鱜	魚乡艮阝
庼	广匕頁
滧	氵亠乂攵
襅	衤日艹工
屝	尸非
嗧	力口冂艹
紬	絲由
嚮	乡丶自口
殻	士冖几殳
搆	扌甘冂土
搯	扌爪臼
挌	扌夂口
棊	其木
棡	木冂䒑山
噚	口彐口寸
瞜	目數女
筴	⺮大人人
餔	食甫
餗	食木口
舘	人舌宀㠯
鑪	金虎田皿
备	夂田
謡	言爪牛山
詶	言⺍川
訑	言也
痳	疒木木
关	䒑大
忏	忄千
汍	氵丸
溈	氵丷㇆灬
队	阝人
緑	絲彐水
墫	土丷酉寸
鶄	丰月鳥
騧	馬咼
駃	馬㇕大
撢	扌西日十
撝	扌爪㇆灬
㧐	扌又又
鷰	廿口匕鳥
懃	廿口力心
䓬	艹卜日十
䓖	艹穴力
蘗	艹尸辛木
鶒	木口力鳥
軏	車尤
輗	車臼儿
軨	車人之
㰀	木禾人水
楙	木又亻木
碕	石大丁口
囓	口丰止齒
啣	口牛止卩
㘎	口門耳攵
僊	亻西大巳
㿠	白小尤
儁	亻隹冂凵
鎗	金人户口
貙	豸匚口口
貍	豸甲二
録	金彐水
鐍	金又八口
䏝	月二乚丶
鱰	魚四者
鮸	魚𠂊口儿
鮟	魚宀女
譊	言土土尤
諰	言田心
譅	言刀止止
旛	方𠂉釆田
凅	冫圍十口
㤘	忄𠂊彐
鸂	氵爪大鳥
宪	宀牛儿
㮣	艮七儿木
勦	巛日木力
纁	絲千二灬
婬	女爪丿士
毌	母十
现	王見
个	人丨
说	言丷口儿
为	丷㇆丶
没	氵殳
这	之文
对	又寸
发	乚丿又丶
两	一冂人人
项	工頁
专	二乚丶
来	二水
动	二厶力
长	長
联	耳䒑大
帮	丰阝巾
热	扌丸灬
拨	扌乚又丶
带	艹冖巾
节	艹卩
标	木示
横	木廿由八
龙	龍
页	頁
顾	厂巳頁
车	車
区	匚乂
暂	車斤日
轨	車九
软	車欠
点	卜口灬
旧	丨日
齿	齒
别	口力刂
员	口貝
吗	口馬
时	日寸
业	业
当	小彐
电	日乚
贱	貝戈
败	貝攵
内	冂人
贩	貝斤又
见	見
赔	貝立口
县	且厶
税	禾丷口儿
气	气
传	亻二乚丶
顺	川頁
们	亻門
伪	亻丷㇆丶
会	人二厶
领	人之頁
从	人人
镇	金十且八
须	彡頁
钱	金戈
钻	金卜口
钢	金冂乂
铁	金牛人
铬	金夂口
胀	月長
腻	月弋二貝
独	犭虫
肿	月中
风	風
脱	月丷口儿
鱼	魚
条	夂木
乐	氏小
争	𠂊彐
鸟	鳥
讲	言二川
让	言上
调	言周土口
齐	文川
诉	言斤丶
设	言殳
该	言亠乡人
变	亠刂八又
装	丬士亠𧘇
闻	門耳
闭	門寸丿
问	門口
间	門日
门	門
将	丬夕寸
应	广⺍一
疗	疒了
废	广乚又丶
类	米大
炼	火七㇆八
总	丷口心
单	丷日十
粮	米丶艮
数	米女攵
洒	氵西
滤	氵虎心
测	氵貝刂
学	⺍冖子
汉	氵又
泼	氵乚又丶
宽	宀艹見
军	冖車
补	衤卜
审	宀申
实	宀冫大
马	馬
层	尸二厶
颇	皮頁
观	又見
难	又隹
验	馬人二⺍
买	㇕冫大
骗	馬户冂艹
张	弓長
阳	阝日
费	弓川貝
办	力八
阴	阝月
习	习
弹	弓丷日十
随	阝之大月
红	絲工
续	絲十冫大
纯	絲七凵
细	絲田
组	絲且
统	絲亠厶儿
断	米乚斤
编	絲户冂艹
经	絲㇕丶工
顸	一十頁
蚕	一大虫
顶	丁頁
鹉	一弋止鳥
垩	一业土
严	一业丿
亚	一业
恶	一业心
画	一田凵
残	一夕戈
殒	一夕口貝
歼	一夕千
殓	夕人二⺍
殁	一夕殳
殡	一夕丘八
灭	一火
虿	一力虫
迈	之一力
坛	土二厶
墙	土十圍口
盐	土卜皿
韦	工㇆
颉	士口頁
埘	土日寸
坝	土貝
趱	走牛儿貝
进	之二川
辇	夫夫車
规	夫見
赵	走乂
顽	二儿頁
远	之二儿
趋	走𠂊彐
坟	土文
圹	土广
颊	二火頁
夹	二火
郏	二火阝
壶	士冖业
壳	士冖几
声	士尸
韫	工㇆日皿
场	土㇆彡
韬	工㇆爪臼
运	之二厶
玮	王工㇆
寿	丰寸
焘	丰寸灬
耢	三小冖力
环	王不
珑	王龍
顼	王頁
琏	王之車
职	耳口八
璎	王貝貝女
责	丰貝
瑶	王爪牛山
玑	王几
靓	丰月見
静	丰月𠂊彐
麸	丰夕夫
𬍛	王氏小
艳	丰𠂊巴
聪	耳丷口心
耧	三小米女
聍	耳宀丁
鬓	長彡丘八
玛	王馬
聂	耳又又
抚	扌一尤
挟	扌二火
摄	扌耳又又
挝	扌之寸
捞	扌艹冖力
抴	扌廿乚
拢	扌龍
挞	扌之大
拣	扌七㇆八
抠	扌匚乂
摅	扌虎心
损	扌口貝
挡	扌小彐
摆	扌四土厶
拥	扌用
攒	扌牛儿貝
捡	扌人二⺍
抡	扌人匕
抢	扌人巳
摇	扌爪牛山
垫	扌丸土
蛰	扌丸虫
挚	扌丸手
执	扌丸
抛	扌九力
絷	扌丸絲
撸	扌魚日
换	扌𠂊冂大
搀	扌𠂊儿冫
挣	扌𠂊彐
挤	扌文川
过	之寸
扩	扌广
扪	扌門
搁	扌門夂口
掷	扌䒑大阝
搂	扌米女
㧟	扌氵匚
搅	扌⺍冖見
拧	扌宀丁
挥	扌冖車
撺	扌穴口中
护	扌户
摈	扌宀丘八
扫	扌彐
摊	扌又隹
扬	扌㇆彡
报	扌卩又
掺	扌厶大彡
拟	扌厶人
荚	艹二火
苇	艹工㇆
苌	艹長
协	十力八
鞯	革艹丨子
蔷	艹十圍口
茏	艹龍
荙	艹之大
载	土車戈
莲	艹之車
莴	艹口冂人
颧	艹口隹頁
𦭜	艹口八
莳	艹日寸
蓝	艹刂⺮皿
黄	廿由八
蓦	艹日大馬
蔂	艹田絲
苘	艹冂口
贳	廿乚貝
颠	十且八頁
苋	艹見
荞	艹丿大川
蔹	艹人⺍攵
获	艹犭犬
茑	艹鳥
藷	艹言者
蔼	艹言人乚
𬜬	艹門口
蔺	艹門隹
蒋	艹丬夕寸
丧	十丷展
啬	十䒑圍口
蕲	艹丷十斤
荡	艹氵㇆彡
苎	艹宀一
茔	艹冖土
莹	艹冖王丶
荣	艹冖木
荤	艹冖車
萤	艹冖虫
营	艹冖口口
荥	艹冖水
蓥	艹冖金
荧	艹冖火
劳	艹冖力
萦	艹冖絲
茎	艹㇕丶工
萧	艹彐川八
卖	十㇕冫大
艺	艹乙
荪	艹子小
苏	艹力八
荫	艹阝月
萨	艹阝立丿
蕴	艹絲日皿
药	艹絲勹丶
飘	西示風
杇	木一了
枨	木長
樯	木十圍口
栉	木艹卩
梦	木木夕
颥	雨而頁
桮	木不口
栊	木龍
雳	雨厂力
栋	木七小
栈	木戈
枢	木匚乂
梿	木之車
梱	木圍木
档	木小彐
贾	西貝
枧	木見
枣	木冂冫
桥	木丿大川
酰	酉牛儿
霉	雨𠂉母
检	木人二⺍
枪	木人巳
枫	木風
橹	木魚日
赖	木口𠂊貝
榇	木立木
霁	雨文川
术	木丶
酿	酉丶艮
桩	木广土
榈	木門口口
楼	木米女
槟	木宀丘八
树	木又寸
棂	木彐火
椭	木阝大月
杨	木㇆彡
厅	厂丁
厉	厂一力
压	厂土丶
硖	石二火
砖	石二乚丶
夺	大寸
硕	石頁
厌	厂犬
砗	石車
奁	大匚乂
𬒔	石止月
还	之不
碍	石日一寸
厕	厂貝刂
砚	石見
垄	龍土
砻	龍石
詟	龍言
赝	厂亻隹貝
矶	石几
砜	石風
飙	犬犬犬風
袭	龍亠𧘇
态	大丶心
矿	石广
牵	大冖牛
码	石馬
历	厂力
础	石凵山
轩	車一十
辆	車一人人
辕	車土口𧘇
贰	弋二貝
转	車二乚丶
辄	車耳乚
连	之車
轰	車又又
轧	車乚
辅	車甫
颐	臣頁
尧	戈尤
翘	戈尤习习
轾	車至
卧	臣卜
轳	車卜尸
辑	車口耳
匮	匚中一貝
轵	車口八
轴	車由
东	七小
辊	車日匕匕
辋	車冂䒑亡
盏	戈皿
轿	車丿大川
轷	車丿丷寸
输	車人月刂
辁	車人王
殴	匚乂殳
轮	車人匕
堑	車斤土
錾	車斤金
鸦	牙鳥
较	車亠八乂
辙	車亠月攵
辘	車鹿
辚	車米夕㐄
辖	車宀丰口
轻	車㇕丶工
辗	車尸艹展
轺	車刀口
轫	車刀丶
顿	七凵頁
辎	車巛田
蛱	虫二火
龉	齒工㇕口
螨	虫艹人人
螮	虫廿冖巾
蛲	虫戈尤
龇	齒止匕
战	卜口戈
蝇	虫口日乚
蜗	虫口冂人
卤	卜圍乂
蛳	虫刂一巾
频	止小頁
虚	虎业
蛊	虫皿
贞	卜貝
蚬	虫見
龄	齒人之
赀	止匕貝
蜕	虫丷口儿
蝉	虫丷日十
虑	虎心
蛏	虫又土
颅	卜尸頁
龌	齒尸至
卢	卜尸
蚂	虫馬
虏	虎力
吴	口一大
哑	口一业
贵	中一貝
围	圍工㇆
踌	足丰寸
啧	口丰貝
唛	口丰夂
蹑	足耳又又
𠳐	口丰阝
团	圍寸丿
蹒	足艹人人
喷	口十艹貝
躏	足艹門隹
呓	口艹乙
嗹	口之車
咙	口龍
哒	口之大
𠮟	口七
跷	足戈尤
践	足戈
呕	口匚乂
嘘	口虎业
啮	口齒
虽	口虫
颚	口口了頁
圆	圍口貝
骂	口口馬
黾	口日乚
呗	口貝
啰	口四夕
郧	口貝阝
跃	足丿大
躜	足牛儿貝
响	口自口
哗	口亻匕十
囵	圍人匕
呛	口人匕
